id,path,x,y,w,h,xc,yc
567,collembolas/C5_2_Fe2O3003_c_567.jpg,2110,4319,42,38,2131.0,4338.0
568,collembolas/C5_2_Fe2O3003_c_568.jpg,956,4660,55,52,983.5,4686.0
569,collembolas/C5_2_Fe2O3003_c_569.jpg,697,4772,115,32,754.5,4788.0
570,collembolas/C5_2_Fe2O3003_c_570.jpg,610,5015,105,65,662.5,5047.5
571,collembolas/C5_2_Fe2O3003_c_571.jpg,933,4993,38,57,952.0,5021.5
572,collembolas/C5_2_Fe2O3003_c_572.jpg,1488,4849,119,64,1547.5,4881.0
573,collembolas/C5_2_Fe2O3003_c_573.jpg,1687,4928,99,110,1736.5,4983.0
574,collembolas/C5_2_Fe2O3003_c_574.jpg,1296,5272,47,64,1319.5,5304.0
575,collembolas/C5_2_Fe2O3003_c_575.jpg,2244,4968,64,149,2276.0,5042.5
576,collembolas/C5_2_Fe2O3003_c_576.jpg,1980,5336,72,30,2016.0,5351.0
577,collembolas/C5_2_Fe2O3003_c_577.jpg,2580,5381,129,229,2644.5,5495.5
578,collembolas/C5_2_Fe2O3003_c_578.jpg,798,5603,57,59,826.5,5632.5
579,collembolas/C5_2_Fe2O3003_c_579.jpg,951,5919,94,67,998.0,5952.5
580,collembolas/C5_2_Fe2O3003_c_580.jpg,1445,5968,95,32,1492.5,5984.0
581,collembolas/C5_2_Fe2O3003_c_581.jpg,1677,5938,94,94,1724.0,5985.0
582,collembolas/C5_2_Fe2O3003_c_582.jpg,1647,6023,89,43,1691.5,6044.5
583,collembolas/C5_2_Fe2O3003_c_583.jpg,2426,5881,55,109,2453.5,5935.5
584,collembolas/C5_2_Fe2O3003_c_584.jpg,2965,5585,67,30,2998.5,5600.0
585,collembolas/C5_2_Fe2O3003_c_585.jpg,3155,5515,38,95,3174.0,5562.5
586,collembolas/C5_2_Fe2O3003_c_586.jpg,3227,4516,82,159,3268.0,4595.5
587,collembolas/C5_2_Fe2O3003_c_587.jpg,3381,4717,27,89,3394.5,4761.5
588,collembolas/C5_2_Fe2O3003_c_588.jpg,3683,4556,142,187,3754.0,4649.5
589,collembolas/C5_2_Fe2O3003_c_589.jpg,3886,4573,135,105,3953.5,4625.5
590,collembolas/C5_2_Fe2O3003_c_590.jpg,3703,4807,52,64,3729.0,4839.0
591,collembolas/C5_2_Fe2O3003_c_591.jpg,3901,4819,48,125,3925.0,4881.5
592,collembolas/C5_2_Fe2O3003_c_592.jpg,4063,4784,50,117,4088.0,4842.5
593,collembolas/C5_2_Fe2O3003_c_593.jpg,5154,4672,69,33,5188.5,4688.5
594,collembolas/C5_2_Fe2O3003_c_594.jpg,5557,4746,37,40,5575.5,4766.0
595,collembolas/C5_2_Fe2O3003_c_595.jpg,5582,4774,199,85,5681.5,4816.5
596,collembolas/C5_2_Fe2O3003_c_596.jpg,6028,4618,152,65,6104.0,4650.5
597,collembolas/C5_2_Fe2O3003_c_597.jpg,6174,4491,172,186,6260.0,4584.0
598,collembolas/C5_2_Fe2O3003_c_598.jpg,6120,4659,87,87,6163.5,4702.5
599,collembolas/C5_2_Fe2O3003_c_599.jpg,6394,4476,216,166,6502.0,4559.0
600,collembolas/C5_2_Fe2O3003_c_600.jpg,5777,4851,112,43,5833.0,4872.5
601,collembolas/C5_2_Fe2O3003_c_601.jpg,6033,4777,174,115,6120.0,4834.5
602,collembolas/C5_2_Fe2O3003_c_602.jpg,6414,4684,112,221,6470.0,4794.5
603,collembolas/C5_2_Fe2O3003_c_603.jpg,6647,4580,219,162,6756.5,4661.0
604,collembolas/C5_2_Fe2O3003_c_604.jpg,6871,4547,79,87,6910.5,4590.5
605,collembolas/C5_2_Fe2O3003_c_605.jpg,6914,4446,167,251,6997.5,4571.5
606,collembolas/C5_2_Fe2O3003_c_606.jpg,7184,4179,166,194,7267.0,4276.0
607,collembolas/C5_2_Fe2O3003_c_607.jpg,7162,4339,40,79,7182.0,4378.5
608,collembolas/C5_2_Fe2O3003_c_608.jpg,7210,4348,119,30,7269.5,4363.0
609,collembolas/C5_2_Fe2O3003_c_609.jpg,7299,4299,124,179,7361.0,4388.5
610,collembolas/C5_2_Fe2O3003_c_610.jpg,7342,4311,144,166,7414.0,4394.0
611,collembolas/C5_2_Fe2O3003_c_611.jpg,7132,4455,65,166,7164.5,4538.0
612,collembolas/C5_2_Fe2O3003_c_612.jpg,7592,4339,109,202,7646.5,4440.0
613,collembolas/C5_2_Fe2O3003_c_613.jpg,7694,4381,87,59,7737.5,4410.5
614,collembolas/C5_2_Fe2O3003_c_614.jpg,7762,4406,258,171,7891.0,4491.5
615,collembolas/C5_2_Fe2O3003_c_615.jpg,7423,4483,120,79,7483.0,4522.5
616,collembolas/C5_2_Fe2O3003_c_616.jpg,7245,4657,172,59,7331.0,4686.5
617,collembolas/C5_2_Fe2O3003_c_617.jpg,7421,4563,43,102,7442.5,4614.0
618,collembolas/C5_2_Fe2O3003_c_618.jpg,7494,4549,75,99,7531.5,4598.5
619,collembolas/C5_2_Fe2O3003_c_619.jpg,7597,4670,79,99,7636.5,4719.5
620,collembolas/C5_2_Fe2O3003_c_620.jpg,7829,4603,274,74,7966.0,4640.0
621,collembolas/C5_2_Fe2O3003_c_621.jpg,8192,4582,69,147,8226.5,4655.5
622,collembolas/C5_2_Fe2O3003_c_622.jpg,8448,4612,80,154,8488.0,4689.0
623,collembolas/C5_2_Fe2O3003_c_623.jpg,8626,4644,147,60,8699.5,4674.0
624,collembolas/C5_2_Fe2O3003_c_624.jpg,8759,4545,166,209,8842.0,4649.5
625,collembolas/C5_2_Fe2O3003_c_625.jpg,9377,4821,54,84,9404.0,4863.0
626,collembolas/C5_2_Fe2O3003_c_626.jpg,9441,4929,77,77,9479.5,4967.5
627,collembolas/C5_2_Fe2O3003_c_627.jpg,9769,4945,124,43,9831.0,4966.5
628,collembolas/C5_2_Fe2O3003_c_628.jpg,8946,5025,109,48,9000.5,5049.0
629,collembolas/C5_2_Fe2O3003_c_629.jpg,10100,5506,43,48,10121.5,5530.0
630,collembolas/C5_2_Fe2O3003_c_630.jpg,10193,5227,28,38,10207.0,5246.0
631,collembolas/C5_2_Fe2O3003_c_631.jpg,9811,5625,59,60,9840.5,5655.0
632,collembolas/C5_2_Fe2O3003_c_632.jpg,2699,6050,105,62,2751.5,6081.0
633,collembolas/C5_2_Fe2O3003_c_633.jpg,2963,5853,72,109,2999.0,5907.5
634,collembolas/C5_2_Fe2O3003_c_634.jpg,3229,5960,40,87,3249.0,6003.5
635,collembolas/C5_2_Fe2O3003_c_635.jpg,3709,6026,77,119,3747.5,6085.5
636,collembolas/C5_2_Fe2O3003_c_636.jpg,4030,6072,74,139,4067.0,6141.5
637,collembolas/C5_2_Fe2O3003_c_637.jpg,4097,6038,28,65,4111.0,6070.5
638,collembolas/C5_2_Fe2O3003_c_638.jpg,4509,5044,79,140,4548.5,5114.0
639,collembolas/C5_2_Fe2O3003_c_639.jpg,3992,5146,71,31,4027.5,5161.5
640,collembolas/C5_2_Fe2O3003_c_640.jpg,3896,5188,115,136,3953.5,5256.0
641,collembolas/C5_2_Fe2O3003_c_641.jpg,4051,5253,79,52,4090.5,5279.0
642,collembolas/C5_2_Fe2O3003_c_642.jpg,3547,5543,69,33,3581.5,5559.5
643,collembolas/C5_2_Fe2O3003_c_643.jpg,3365,5692,63,40,3396.5,5712.0
644,collembolas/C5_2_Fe2O3003_c_644.jpg,4086,5779,130,52,4151.0,5805.0
645,collembolas/C5_2_Fe2O3003_c_645.jpg,4214,5792,155,65,4291.5,5824.5
646,collembolas/C5_2_Fe2O3003_c_646.jpg,4387,5683,96,54,4435.0,5710.0
647,collembolas/C5_2_Fe2O3003_c_647.jpg,4561,5510,63,115,4592.5,5567.5
648,collembolas/C5_2_Fe2O3003_c_648.jpg,4331,5389,38,63,4350.0,5420.5
649,collembolas/C5_2_Fe2O3003_c_649.jpg,4555,5368,117,61,4613.5,5398.5
650,collembolas/C5_2_Fe2O3003_c_650.jpg,5792,4991,119,48,5851.5,5015.0
651,collembolas/C5_2_Fe2O3003_c_651.jpg,5767,5037,115,109,5824.5,5091.5
652,collembolas/C5_2_Fe2O3003_c_652.jpg,5585,5171,92,96,5631.0,5219.0
653,collembolas/C5_2_Fe2O3003_c_653.jpg,5750,5198,56,69,5778.0,5232.5
654,collembolas/C5_2_Fe2O3003_c_654.jpg,5957,4977,153,52,6033.5,5003.0
655,collembolas/C5_2_Fe2O3003_c_655.jpg,6199,4924,84,111,6241.0,4979.5
656,collembolas/C5_2_Fe2O3003_c_656.jpg,6329,4939,138,90,6398.0,4984.0
657,collembolas/C5_2_Fe2O3003_c_657.jpg,6314,5002,40,77,6334.0,5040.5
658,collembolas/C5_2_Fe2O3003_c_658.jpg,6461,4856,228,194,6575.0,4953.0
659,collembolas/C5_2_Fe2O3003_c_659.jpg,6672,4943,48,119,6696.0,5002.5
660,collembolas/C5_2_Fe2O3003_c_660.jpg,6628,4715,255,165,6755.5,4797.5
661,collembolas/C5_2_Fe2O3003_c_661.jpg,6904,4657,209,128,7008.5,4721.0
662,collembolas/C5_2_Fe2O3003_c_662.jpg,6904,4787,77,100,6942.5,4837.0
663,collembolas/C5_2_Fe2O3003_c_663.jpg,6864,4822,52,92,6890.0,4868.0
664,collembolas/C5_2_Fe2O3003_c_664.jpg,7155,4711,291,146,7300.5,4784.0
665,collembolas/C5_2_Fe2O3003_c_665.jpg,7489,4707,113,159,7545.5,4786.5
666,collembolas/C5_2_Fe2O3003_c_666.jpg,7801,4707,119,253,7860.5,4833.5
667,collembolas/C5_2_Fe2O3003_c_667.jpg,7924,4678,140,82,7994.0,4719.0
668,collembolas/C5_2_Fe2O3003_c_668.jpg,7936,4816,79,42,7975.5,4837.0
669,collembolas/C5_2_Fe2O3003_c_669.jpg,7994,4701,86,234,8037.0,4818.0
670,collembolas/C5_2_Fe2O3003_c_670.jpg,8089,4755,115,215,8146.5,4862.5
671,collembolas/C5_2_Fe2O3003_c_671.jpg,8104,4795,111,42,8159.5,4816.0
672,collembolas/C5_2_Fe2O3003_c_672.jpg,8212,4724,86,217,8255.0,4832.5
673,collembolas/C5_2_Fe2O3003_c_673.jpg,8404,4845,82,123,8445.0,4906.5
674,collembolas/C5_2_Fe2O3003_c_674.jpg,8403,5033,115,65,8460.5,5065.5
675,collembolas/C5_2_Fe2O3003_c_675.jpg,8474,5154,71,138,8509.5,5223.0
676,collembolas/C5_2_Fe2O3003_c_676.jpg,8235,5138,153,44,8311.5,5160.0
677,collembolas/C5_2_Fe2O3003_c_677.jpg,8252,5165,155,194,8329.5,5262.0
678,collembolas/C5_2_Fe2O3003_c_678.jpg,8179,5322,199,222,8278.5,5433.0
679,collembolas/C5_2_Fe2O3003_c_679.jpg,8191,5506,61,140,8221.5,5576.0
680,collembolas/C5_2_Fe2O3003_c_680.jpg,8518,5625,75,75,8555.5,5662.5
681,collembolas/C5_2_Fe2O3003_c_681.jpg,8231,5625,184,148,8323.0,5699.0
682,collembolas/C5_2_Fe2O3003_c_682.jpg,8194,5744,119,117,8253.5,5802.5
683,collembolas/C5_2_Fe2O3003_c_683.jpg,8760,5382,75,75,8797.5,5419.5
684,collembolas/C5_2_Fe2O3003_c_684.jpg,8881,5265,71,142,8916.5,5336.0
685,collembolas/C5_2_Fe2O3003_c_685.jpg,9009,5305,50,63,9034.0,5336.5
686,collembolas/C5_2_Fe2O3003_c_686.jpg,9028,5389,67,42,9061.5,5410.0
687,collembolas/C5_2_Fe2O3003_c_687.jpg,9144,5192,69,71,9178.5,5227.5
688,collembolas/C5_2_Fe2O3003_c_688.jpg,9907,5696,52,113,9933.0,5752.5
689,collembolas/C5_2_Fe2O3003_c_689.jpg,9692,5796,73,61,9728.5,5826.5
690,collembolas/C5_2_Fe2O3003_c_690.jpg,9713,5825,50,63,9738.0,5856.5
691,collembolas/C5_2_Fe2O3003_c_691.jpg,9376,6078,182,196,9467.0,6176.0
692,collembolas/C5_2_Fe2O3003_c_692.jpg,9795,6720,75,73,9832.5,6756.5
693,collembolas/C5_2_Fe2O3003_c_693.jpg,9374,6609,59,84,9403.5,6651.0
694,collembolas/C5_2_Fe2O3003_c_694.jpg,9237,6670,88,105,9281.0,6722.5
695,collembolas/C5_2_Fe2O3003_c_695.jpg,9105,6678,146,63,9178.0,6709.5
696,collembolas/C5_2_Fe2O3003_c_696.jpg,9032,5694,46,117,9055.0,5752.5
697,collembolas/C5_2_Fe2O3003_c_697.jpg,9094,5731,56,94,9122.0,5778.0
698,collembolas/C5_2_Fe2O3003_c_698.jpg,8879,5988,105,33,8931.5,6004.5
699,collembolas/C5_2_Fe2O3003_c_699.jpg,8787,5915,44,138,8809.0,5984.0
700,collembolas/C5_2_Fe2O3003_c_700.jpg,8474,5930,119,138,8533.5,5999.0
701,collembolas/C5_2_Fe2O3003_c_701.jpg,8513,5827,59,159,8542.5,5906.5
702,collembolas/C5_2_Fe2O3003_c_702.jpg,8561,5901,56,128,8589.0,5965.0
703,collembolas/C5_2_Fe2O3003_c_703.jpg,8484,5993,61,155,8514.5,6070.5
704,collembolas/C5_2_Fe2O3003_c_704.jpg,8609,6068,130,180,8674.0,6158.0
705,collembolas/C5_2_Fe2O3003_c_705.jpg,8313,6028,52,29,8339.0,6042.5
706,collembolas/C5_2_Fe2O3003_c_706.jpg,8235,5993,182,249,8326.0,6117.5
707,collembolas/C5_2_Fe2O3003_c_707.jpg,8246,6045,56,88,8274.0,6089.0
708,collembolas/C5_2_Fe2O3003_c_708.jpg,8135,5959,125,92,8197.5,6005.0
709,collembolas/C5_2_Fe2O3003_c_709.jpg,8110,5961,96,40,8158.0,5981.0
710,collembolas/C5_2_Fe2O3003_c_710.jpg,8076,5886,100,52,8126.0,5912.0
711,collembolas/C5_2_Fe2O3003_c_711.jpg,7761,5836,196,167,7859.0,5919.5
712,collembolas/C5_2_Fe2O3003_c_712.jpg,7713,5951,56,86,7741.0,5994.0
713,collembolas/C5_2_Fe2O3003_c_713.jpg,7713,5708,36,56,7731.0,5736.0
714,collembolas/C5_2_Fe2O3003_c_714.jpg,7656,5432,46,102,7679.0,5483.0
715,collembolas/C5_2_Fe2O3003_c_715.jpg,7609,4799,77,255,7647.5,4926.5
716,collembolas/C5_2_Fe2O3003_c_716.jpg,7537,4897,48,130,7561.0,4962.0
717,collembolas/C5_2_Fe2O3003_c_717.jpg,7309,4916,94,73,7356.0,4952.5
718,collembolas/C5_2_Fe2O3003_c_718.jpg,7397,4968,138,63,7466.0,4999.5
719,collembolas/C5_2_Fe2O3003_c_719.jpg,7491,5016,117,94,7549.5,5063.0
720,collembolas/C5_2_Fe2O3003_c_720.jpg,6833,5014,138,190,6902.0,5109.0
721,collembolas/C5_2_Fe2O3003_c_721.jpg,6785,5159,44,132,6807.0,5225.0
722,collembolas/C5_2_Fe2O3003_c_722.jpg,6624,5119,69,107,6658.5,5172.5
723,collembolas/C5_2_Fe2O3003_c_723.jpg,6191,5119,136,67,6259.0,5152.5
724,collembolas/C5_2_Fe2O3003_c_724.jpg,5995,5029,136,52,6063.0,5055.0
725,collembolas/C5_2_Fe2O3003_c_725.jpg,5951,5140,121,52,6011.5,5166.0
726,collembolas/C5_2_Fe2O3003_c_726.jpg,6051,5244,128,109,6115.0,5298.5
727,collembolas/C5_2_Fe2O3003_c_727.jpg,5911,5269,52,159,5937.0,5348.5
728,collembolas/C5_2_Fe2O3003_c_728.jpg,5959,5347,65,109,5991.5,5401.5
729,collembolas/C5_2_Fe2O3003_c_729.jpg,5972,5432,75,171,6009.5,5517.5
730,collembolas/C5_2_Fe2O3003_c_730.jpg,6264,5359,44,71,6286.0,5394.5
731,collembolas/C5_2_Fe2O3003_c_731.jpg,6438,5480,73,84,6474.5,5522.0
732,collembolas/C5_2_Fe2O3003_c_732.jpg,6275,5583,69,109,6309.5,5637.5
733,collembolas/C5_2_Fe2O3003_c_733.jpg,6952,5526,69,96,6986.5,5574.0
734,collembolas/C5_2_Fe2O3003_c_734.jpg,7038,5581,253,75,7164.5,5618.5
735,collembolas/C5_2_Fe2O3003_c_735.jpg,6695,5635,148,69,6769.0,5669.5
736,collembolas/C5_2_Fe2O3003_c_736.jpg,6774,5664,50,113,6799.0,5720.5
737,collembolas/C5_2_Fe2O3003_c_737.jpg,609,3933,109,59,663.5,3962.5
738,collembolas/C5_2_Fe2O3003_c_738.jpg,1057,6179,50,100,1082.0,6229.0
739,collembolas/C5_2_Fe2O3003_c_739.jpg,1518,6234,54,110,1545.0,6289.0
740,collembolas/C5_2_Fe2O3003_c_740.jpg,2468,6162,104,104,2520.0,6214.0
741,collembolas/C5_2_Fe2O3003_c_741.jpg,2012,6526,152,90,2088.0,6571.0
742,collembolas/C5_2_Fe2O3003_c_742.jpg,1941,6553,59,70,1970.5,6588.0
743,collembolas/C5_2_Fe2O3003_c_743.jpg,1913,6632,40,100,1933.0,6682.0
744,collembolas/C5_2_Fe2O3003_c_744.jpg,1211,6707,69,43,1245.5,6728.5
745,collembolas/C5_2_Fe2O3003_c_745.jpg,925,7481,60,42,955.0,7502.0
746,collembolas/C5_2_Fe2O3003_c_746.jpg,1174,7495,32,69,1190.0,7529.5
747,collembolas/C5_2_Fe2O3003_c_747.jpg,948,7752,67,43,981.5,7773.5
748,collembolas/C5_2_Fe2O3003_c_748.jpg,1804,8488,92,30,1850.0,8503.0
749,collembolas/C5_2_Fe2O3003_c_749.jpg,2005,8561,43,52,2026.5,8587.0
750,collembolas/C5_2_Fe2O3003_c_750.jpg,2261,8474,27,62,2274.5,8505.0
751,collembolas/C5_2_Fe2O3003_c_751.jpg,1879,8770,52,32,1905.0,8786.0
752,collembolas/C5_2_Fe2O3003_c_752.jpg,2512,8949,117,72,2570.5,8985.0
753,collembolas/C5_2_Fe2O3003_c_753.jpg,2540,8936,120,69,2600.0,8970.5
754,collembolas/C5_2_Fe2O3003_c_754.jpg,2960,9078,65,105,2992.5,9130.5
755,collembolas/C5_2_Fe2O3003_c_755.jpg,2813,9382,77,47,2851.5,9405.5
756,collembolas/C5_2_Fe2O3003_c_756.jpg,2408,9128,42,85,2429.0,9170.5
757,collembolas/C5_2_Fe2O3003_c_757.jpg,3227,9367,48,92,3251.0,9413.0
758,collembolas/C5_2_Fe2O3003_c_758.jpg,3435,9481,60,87,3465.0,9524.5
759,collembolas/C5_2_Fe2O3003_c_759.jpg,3904,9690,67,221,3937.5,9800.5
760,collembolas/C5_2_Fe2O3003_c_760.jpg,3995,9797,33,52,4011.5,9823.0
761,collembolas/C5_2_Fe2O3003_c_761.jpg,3980,9892,89,74,4024.5,9929.0
762,collembolas/C5_2_Fe2O3003_c_762.jpg,4124,9672,60,102,4154.0,9723.0
763,collembolas/C5_2_Fe2O3003_c_763.jpg,4247,9772,60,102,4277.0,9823.0
764,collembolas/C5_2_Fe2O3003_c_764.jpg,4393,9896,62,40,4424.0,9916.0
765,collembolas/C5_2_Fe2O3003_c_765.jpg,4731,10003,65,54,4763.5,10030.0
766,collembolas/C5_2_Fe2O3003_c_766.jpg,4791,9996,137,149,4859.5,10070.5
767,collembolas/C5_2_Fe2O3003_c_767.jpg,4940,9914,82,65,4981.0,9946.5
768,collembolas/C5_2_Fe2O3003_c_768.jpg,4859,9866,115,60,4916.5,9896.0
769,collembolas/C5_2_Fe2O3003_c_769.jpg,5471,10011,75,90,5508.5,10056.0
770,collembolas/C5_2_Fe2O3003_c_770.jpg,5722,9670,48,125,5746.0,9732.5
771,collembolas/C5_2_Fe2O3003_c_771.jpg,5433,9406,105,82,5485.5,9447.0
772,collembolas/C5_2_Fe2O3003_c_772.jpg,5354,9347,77,25,5392.5,9359.5
773,collembolas/C5_2_Fe2O3003_c_773.jpg,5179,9361,85,62,5221.5,9392.0
774,collembolas/C5_2_Fe2O3003_c_774.jpg,5042,9292,64,94,5074.0,9339.0
775,collembolas/C5_2_Fe2O3003_c_775.jpg,4523,9180,59,62,4552.5,9211.0
776,collembolas/C5_2_Fe2O3003_c_776.jpg,4353,9204,40,95,4373.0,9251.5
777,collembolas/C5_2_Fe2O3003_c_777.jpg,4137,9309,28,69,4151.0,9343.5
778,collembolas/C5_2_Fe2O3003_c_778.jpg,3689,9576,47,65,3712.5,9608.5
779,collembolas/C5_2_Fe2O3003_c_779.jpg,3719,9406,69,117,3753.5,9464.5
780,collembolas/C5_2_Fe2O3003_c_780.jpg,3393,9006,48,59,3417.0,9035.5
781,collembolas/C5_2_Fe2O3003_c_781.jpg,3179,8826,55,69,3206.5,8860.5
782,collembolas/C5_2_Fe2O3003_c_782.jpg,3595,8954,109,65,3649.5,8986.5
783,collembolas/C5_2_Fe2O3003_c_783.jpg,3734,8882,45,114,3756.5,8939.0
784,collembolas/C5_2_Fe2O3003_c_784.jpg,3553,8031,60,40,3583.0,8051.0
785,collembolas/C5_2_Fe2O3003_c_785.jpg,2657,8154,48,47,2681.0,8177.5
786,collembolas/C5_2_Fe2O3003_c_786.jpg,2227,7720,69,75,2261.5,7757.5
787,collembolas/C5_2_Fe2O3003_c_787.jpg,2364,7756,54,105,2391.0,7808.5
788,collembolas/C5_2_Fe2O3003_c_788.jpg,2463,7710,30,48,2478.0,7734.0
789,collembolas/C5_2_Fe2O3003_c_789.jpg,2483,7687,50,162,2508.0,7768.0
790,collembolas/C5_2_Fe2O3003_c_790.jpg,2441,7533,117,40,2499.5,7553.0
791,collembolas/C5_2_Fe2O3003_c_791.jpg,2627,7600,42,99,2648.0,7649.5
792,collembolas/C5_2_Fe2O3003_c_792.jpg,2657,7588,33,64,2673.5,7620.0
793,collembolas/C5_2_Fe2O3003_c_793.jpg,3169,7979,92,45,3215.0,8001.5
794,collembolas/C5_2_Fe2O3003_c_794.jpg,3311,7874,105,64,3363.5,7906.0
795,collembolas/C5_2_Fe2O3003_c_795.jpg,3503,7663,82,47,3544.0,7686.5
796,collembolas/C5_2_Fe2O3003_c_796.jpg,2595,7436,75,60,2632.5,7466.0
797,collembolas/C5_2_Fe2O3003_c_797.jpg,2647,6896,80,65,2687.0,6928.5
798,collembolas/C5_2_Fe2O3003_c_798.jpg,2744,6722,54,129,2771.0,6786.5
799,collembolas/C5_2_Fe2O3003_c_799.jpg,2157,6766,95,62,2204.5,6797.0
800,collembolas/C5_2_Fe2O3003_c_800.jpg,1901,6898,147,59,1974.5,6927.5
801,collembolas/C5_2_Fe2O3003_c_801.jpg,2028,7025,92,75,2074.0,7062.5
802,collembolas/C5_2_Fe2O3003_c_802.jpg,1876,7100,87,62,1919.5,7131.0
803,collembolas/C5_2_Fe2O3003_c_803.jpg,4801,7852,82,159,4842.0,7931.5
804,collembolas/C5_2_Fe2O3003_c_804.jpg,5588,8018,64,159,5620.0,8097.5
805,collembolas/C5_2_Fe2O3003_c_805.jpg,5757,8299,110,37,5812.0,8317.5
806,collembolas/C5_2_Fe2O3003_c_806.jpg,5335,8391,32,102,5351.0,8442.0
807,collembolas/C5_2_Fe2O3003_c_807.jpg,5443,8518,57,85,5471.5,8560.5
808,collembolas/C5_2_Fe2O3003_c_808.jpg,5217,8581,55,28,5244.5,8595.0
809,collembolas/C5_2_Fe2O3003_c_809.jpg,5483,8704,28,95,5497.0,8751.5
810,collembolas/C5_2_Fe2O3003_c_810.jpg,5149,8748,95,20,5196.5,8758.0
811,collembolas/C5_2_Fe2O3003_c_811.jpg,4970,8822,74,32,5007.0,8838.0
812,collembolas/C5_2_Fe2O3003_c_812.jpg,4886,8917,117,25,4944.5,8929.5
813,collembolas/C5_2_Fe2O3003_c_813.jpg,5063,8846,72,149,5099.0,8920.5
814,collembolas/C5_2_Fe2O3003_c_814.jpg,5557,8943,104,90,5609.0,8988.0
815,collembolas/C5_2_Fe2O3003_c_815.jpg,5848,9187,47,70,5871.5,9222.0
816,collembolas/C5_2_Fe2O3003_c_816.jpg,5998,8929,59,104,6027.5,8981.0
817,collembolas/C5_2_Fe2O3003_c_817.jpg,7036,8924,25,70,7048.5,8959.0
818,collembolas/C5_2_Fe2O3003_c_818.jpg,7183,9031,87,102,7226.5,9082.0
819,collembolas/C5_2_Fe2O3003_c_819.jpg,7142,9312,48,99,7166.0,9361.5
820,collembolas/C5_2_Fe2O3003_c_820.jpg,6774,9693,50,52,6799.0,9719.0
821,collembolas/C5_2_Fe2O3003_c_821.jpg,6707,9680,28,55,6721.0,9707.5
822,collembolas/C5_2_Fe2O3003_c_822.jpg,6622,9687,28,85,6636.0,9729.5
823,collembolas/C5_2_Fe2O3003_c_823.jpg,6010,9628,37,72,6028.5,9664.0
824,collembolas/C5_2_Fe2O3003_c_824.jpg,6025,8603,102,48,6076.0,8627.0
825,collembolas/C5_2_Fe2O3003_c_825.jpg,6001,8307,110,92,6056.0,8353.0
826,collembolas/C5_2_Fe2O3003_c_826.jpg,6296,8366,33,130,6312.5,8431.0
827,collembolas/C5_2_Fe2O3003_c_827.jpg,6481,8638,43,102,6502.5,8689.0
828,collembolas/C5_2_Fe2O3003_c_828.jpg,6702,7919,89,42,6746.5,7940.0
829,collembolas/C5_2_Fe2O3003_c_829.jpg,5779,7756,69,167,5813.5,7839.5
830,collembolas/C5_2_Fe2O3003_c_830.jpg,5063,5217,89,42,5107.5,5238.0
831,collembolas/C5_2_Fe2O3003_c_831.jpg,5067,5312,48,59,5091.0,5341.5
832,collembolas/C5_2_Fe2O3003_c_832.jpg,5281,5383,67,89,5314.5,5427.5
833,collembolas/C5_2_Fe2O3003_c_833.jpg,5445,5391,127,135,5508.5,5458.5
834,collembolas/C5_2_Fe2O3003_c_834.jpg,5690,5252,77,214,5728.5,5359.0
835,collembolas/C5_2_Fe2O3003_c_835.jpg,5724,5423,55,84,5751.5,5465.0
836,collembolas/C5_2_Fe2O3003_c_836.jpg,5844,5413,43,95,5865.5,5460.5
837,collembolas/C5_2_Fe2O3003_c_837.jpg,5649,5557,129,197,5713.5,5655.5
838,collembolas/C5_2_Fe2O3003_c_838.jpg,5322,5587,67,125,5355.5,5649.5
839,collembolas/C5_2_Fe2O3003_c_839.jpg,5633,6172,107,89,5686.5,6216.5
840,collembolas/C5_2_Fe2O3003_c_840.jpg,5680,6093,110,74,5735.0,6130.0
841,collembolas/C5_2_Fe2O3003_c_841.jpg,5772,6053,75,119,5809.5,6112.5
842,collembolas/C5_2_Fe2O3003_c_842.jpg,5864,6105,37,64,5882.5,6137.0
843,collembolas/C5_2_Fe2O3003_c_843.jpg,5801,5987,48,94,5825.0,6034.0
844,collembolas/C5_2_Fe2O3003_c_844.jpg,5619,5705,59,112,5648.5,5761.0
845,collembolas/C5_2_Fe2O3003_c_845.jpg,5692,5762,50,124,5717.0,5824.0
846,collembolas/C5_2_Fe2O3003_c_846.jpg,5682,5720,149,50,5756.5,5745.0
847,collembolas/C5_2_Fe2O3003_c_847.jpg,5833,5692,59,90,5862.5,5737.0
848,collembolas/C5_2_Fe2O3003_c_848.jpg,5858,5834,134,65,5925.0,5866.5
849,collembolas/C5_2_Fe2O3003_c_849.jpg,6145,5911,54,102,6172.0,5962.0
850,collembolas/C5_2_Fe2O3003_c_850.jpg,5980,5884,135,85,6047.5,5926.5
851,collembolas/C5_2_Fe2O3003_c_851.jpg,6052,5746,97,172,6100.5,5832.0
852,collembolas/C5_2_Fe2O3003_c_852.jpg,6041,5664,142,157,6112.0,5742.5
853,collembolas/C5_2_Fe2O3003_c_853.jpg,6508,5777,40,125,6528.0,5839.5
854,collembolas/C5_2_Fe2O3003_c_854.jpg,6667,5807,62,166,6698.0,5890.0
855,collembolas/C5_2_Fe2O3003_c_855.jpg,6699,5874,70,62,6734.0,5905.0
856,collembolas/C5_2_Fe2O3003_c_856.jpg,6525,6063,23,47,6536.5,6086.5
857,collembolas/C5_2_Fe2O3003_c_857.jpg,6647,5978,69,114,6681.5,6035.0
