filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
C1_1_Fe2O3002.jpg,9741662,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",598,91,"{""name"":""rect"",""x"":6701,""y"":3056,""width"":137,""height"":158}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C1_1_Fe2O3002.jpg,9741662,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",598,92,"{""name"":""rect"",""x"":7162,""y"":3031,""width"":131,""height"":87}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C1_1_Fe2O3002.jpg,9741662,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",598,93,"{""name"":""rect"",""x"":7794,""y"":2798,""width"":126,""height"":88}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C1_1_Fe2O3002.jpg,9741662,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",598,94,"{""name"":""rect"",""x"":7854,""y"":2801,""width"":220,""height"":103}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C1_1_Fe2O3002.jpg,9741662,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",598,95,"{""name"":""rect"",""x"":8173,""y"":2809,""width"":229,""height"":62}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C1_1_Fe2O3002.jpg,9741662,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",598,96,"{""name"":""rect"",""x"":8281,""y"":2592,""width"":212,""height"":212}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C1_1_Fe2O3002.jpg,9741662,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",598,97,"{""name"":""rect"",""x"":8618,""y"":2630,""width"":80,""height"":72}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C1_1_Fe2O3002.jpg,9741662,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",598,98,"{""name"":""rect"",""x"":8603,""y"":2824,""width"":134,""height"":119}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C1_1_Fe2O3002.jpg,9741662,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",598,99,"{""name"":""rect"",""x"":7954,""y"":2884,""width"":122,""height"":156}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C1_1_Fe2O3002.jpg,9741662,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",598,100,"{""name"":""rect"",""x"":8222,""y"":3003,""width"":105,""height"":94}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C1_1_Fe2O3002.jpg,9741662,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",598,101,"{""name"":""rect"",""x"":7600,""y"":2981,""width"":74,""height"":95}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C1_1_Fe2O3002.jpg,9741662,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",598,102,"{""name"":""rect"",""x"":7657,""y"":3078,""width"":90,""height"":107}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C1_1_Fe2O3002.jpg,9741662,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",598,103,"{""name"":""rect"",""x"":6548,""y"":3214,""width"":211,""height"":85}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C1_1_Fe2O3002.jpg,9741662,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",598,104,"{""name"":""rect"",""x"":6304,""y"":3296,""width"":94,""height"":114}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C1_1_Fe2O3002.jpg,9741662,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",598,105,"{""name"":""rect"",""x"":6521,""y"":3331,""width"":114,""height"":122}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C1_1_Fe2O3002.jpg,9741662,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",598,106,"{""name"":""rect"",""x"":7053,""y"":3344,""width"":85,""height"":161}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C1_1_Fe2O3002.jpg,9741662,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",598,107,"{""name"":""rect"",""x"":7969,""y"":3072,""width"":161,""height"":124}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C1_1_Fe2O3002.jpg,9741662,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",598,108,"{""name"":""rect"",""x"":8717,""y"":3053,""width"":100,""height"":231}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C1_1_Fe2O3002.jpg,9741662,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",598,109,"{""name"":""rect"",""x"":9384,""y"":3443,""width"":167,""height"":107}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C1_1_Fe2O3002.jpg,9741662,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",598,110,"{""name"":""rect"",""x"":7947,""y"":3162,""width"":189,""height"":130}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C1_1_Fe2O3002.jpg,9741662,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",598,111,"{""name"":""rect"",""x"":8075,""y"":3155,""width"":197,""height"":164}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C1_1_Fe2O3002.jpg,9741662,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",598,112,"{""name"":""rect"",""x"":8379,""y"":3223,""width"":107,""height"":67}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C1_1_Fe2O3002.jpg,9741662,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",598,113,"{""name"":""rect"",""x"":8155,""y"":3246,""width"":161,""height"":157}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C1_1_Fe2O3002.jpg,9741662,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",598,114,"{""name"":""rect"",""x"":5749,""y"":3329,""width"":89,""height"":176}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C1_1_Fe2O3002.jpg,9741662,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",598,115,"{""name"":""rect"",""x"":5759,""y"":3471,""width"":114,""height"":244}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C1_1_Fe2O3002.jpg,9741662,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",598,116,"{""name"":""rect"",""x"":5712,""y"":3498,""width"":95,""height"":122}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C1_1_Fe2O3002.jpg,9741662,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",598,117,"{""name"":""rect"",""x"":5642,""y"":3563,""width"":115,""height"":132}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C1_1_Fe2O3002.jpg,9741662,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",598,118,"{""name"":""rect"",""x"":5534,""y"":3607,""width"":167,""height"":191}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C1_1_Fe2O3002.jpg,9741662,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",598,119,"{""name"":""rect"",""x"":6050,""y"":3485,""width"":179,""height"":206}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C1_1_Fe2O3002.jpg,9741662,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",598,120,"{""name"":""rect"",""x"":6225,""y"":3567,""width"":206,""height"":125}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C1_1_Fe2O3002.jpg,9741662,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",598,121,"{""name"":""rect"",""x"":6117,""y"":3652,""width"":114,""height"":166}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C1_1_Fe2O3002.jpg,9741662,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",598,122,"{""name"":""rect"",""x"":6287,""y"":3627,""width"":132,""height"":102}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C1_1_Fe2O3002.jpg,9741662,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",598,123,"{""name"":""rect"",""x"":5958,""y"":3660,""width"":125,""height"":132}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C1_1_Fe2O3002.jpg,9741662,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",598,124,"{""name"":""rect"",""x"":6966,""y"":3491,""width"":161,""height"":69}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C1_1_Fe2O3002.jpg,9741662,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",598,125,"{""name"":""rect"",""x"":6990,""y"":3535,""width"":90,""height"":42}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C1_1_Fe2O3002.jpg,9741662,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",598,126,"{""name"":""rect"",""x"":7041,""y"":3572,""width"":216,""height"":149}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C1_1_Fe2O3002.jpg,9741662,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",598,127,"{""name"":""rect"",""x"":7577,""y"":3305,""width"":176,""height"":77}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C1_1_Fe2O3002.jpg,9741662,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",598,128,"{""name"":""rect"",""x"":7456,""y"":3333,""width"":117,""height"":137}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C1_1_Fe2O3002.jpg,9741662,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",598,129,"{""name"":""rect"",""x"":7555,""y"":3379,""width"":212,""height"":79}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C1_1_Fe2O3002.jpg,9741662,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",598,130,"{""name"":""rect"",""x"":7916,""y"":3287,""width"":139,""height"":197}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C1_1_Fe2O3002.jpg,9741662,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",598,131,"{""name"":""rect"",""x"":8003,""y"":3368,""width"":48,""height"":139}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C1_1_Fe2O3002.jpg,9741662,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",598,132,"{""name"":""rect"",""x"":8331,""y"":3286,""width"":156,""height"":104}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C1_1_Fe2O3002.jpg,9741662,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",598,133,"{""name"":""rect"",""x"":2580,""y"":2548,""width"":69,""height"":171}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C1_1_Fe2O3002.jpg,9741662,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",598,134,"{""name"":""rect"",""x"":2233,""y"":1953,""width"":130,""height"":57}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C1_1_Fe2O3002.jpg,9741662,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",598,135,"{""name"":""rect"",""x"":3159,""y"":2985,""width"":89,""height"":172}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C1_1_Fe2O3002.jpg,9741662,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",598,136,"{""name"":""rect"",""x"":2594,""y"":3394,""width"":54,""height"":89}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C1_1_Fe2O3002.jpg,9741662,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",598,137,"{""name"":""rect"",""x"":2776,""y"":3329,""width"":189,""height"":94}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C1_1_Fe2O3002.jpg,9741662,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",598,138,"{""name"":""rect"",""x"":3045,""y"":3326,""width"":85,""height"":74}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C1_1_Fe2O3002.jpg,9741662,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",598,139,"{""name"":""rect"",""x"":3004,""y"":3358,""width"":226,""height"":114}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C1_1_Fe2O3002.jpg,9741662,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",598,140,"{""name"":""rect"",""x"":3117,""y"":3520,""width"":172,""height"":94}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C1_1_Fe2O3002.jpg,9741662,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",598,141,"{""name"":""rect"",""x"":3182,""y"":3598,""width"":186,""height"":74}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C1_1_Fe2O3002.jpg,9741662,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",598,142,"{""name"":""rect"",""x"":3292,""y"":3702,""width"":159,""height"":167}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C1_1_Fe2O3002.jpg,9741662,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",598,143,"{""name"":""rect"",""x"":3314,""y"":3786,""width"":77,""height"":132}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C1_1_Fe2O3002.jpg,9741662,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",598,144,"{""name"":""rect"",""x"":3267,""y"":3829,""width"":50,""height"":112}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C1_1_Fe2O3002.jpg,9741662,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",598,145,"{""name"":""rect"",""x"":4006,""y"":3664,""width"":117,""height"":177}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C1_1_Fe2O3002.jpg,9741662,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",598,146,"{""name"":""rect"",""x"":3736,""y"":4087,""width"":69,""height"":74}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C1_1_Fe2O3002.jpg,9741662,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",598,147,"{""name"":""rect"",""x"":3920,""y"":4120,""width"":69,""height"":135}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C1_1_Fe2O3002.jpg,9741662,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",598,148,"{""name"":""rect"",""x"":3931,""y"":4164,""width"":105,""height"":142}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
